doctor_id,doctor_name,specialty
D0001,Doctor_1,Oncology
D0002,Doctor_2,General Medicine
D0003,Doctor_3,Pediatrics
D0004,Doctor_4,Oncology
D0005,Doctor_5,Dermatology
D0006,Doctor_6,Pediatrics
D0007,Doctor_7,Pediatrics
D0008,Doctor_8,Oncology
D0009,Doctor_9,Orthopedics
D0010,Doctor_10,Dermatology
D0011,Doctor_11,Oncology
D0012,Doctor_12,Dermatology
D0013,Doctor_13,Dermatology
D0014,Doctor_14,Pediatrics
D0015,Doctor_15,General Medicine
D0016,Doctor_16,Dermatology
D0017,Doctor_17,Neurology
D0018,Doctor_18,Pediatrics
D0019,Doctor_19,Orthopedics
D0020,Doctor_20,General Medicine
D0021,Doctor_21,Neurology
D0022,Doctor_22,Neurology
D0023,Doctor_23,Orthopedics
D0024,Doctor_24,General Medicine
D0025,Doctor_25,Pediatrics
D0026,Doctor_26,Cardiology
D0027,Doctor_27,General Medicine
D0028,Doctor_28,Orthopedics
D0029,Doctor_29,Neurology
D0030,Doctor_30,Pediatrics
D0031,Doctor_31,General Medicine
D0032,Doctor_32,Cardiology
D0033,Doctor_33,Cardiology
D0034,Doctor_34,Dermatology
D0035,Doctor_35,Dermatology
D0036,Doctor_36,Oncology
D0037,Doctor_37,Orthopedics
D0038,Doctor_38,General Medicine
D0039,Doctor_39,General Medicine
D0040,Doctor_40,Oncology
D0041,Doctor_41,Neurology
D0042,Doctor_42,Neurology
D0043,Doctor_43,Oncology
D0044,Doctor_44,Neurology
D0045,Doctor_45,Dermatology
D0046,Doctor_46,General Medicine
D0047,Doctor_47,Oncology
D0048,Doctor_48,General Medicine
D0049,Doctor_49,Cardiology
D0050,Doctor_50,Dermatology
D0051,Doctor_51,Pediatrics
D0052,Doctor_52,Dermatology
D0053,Doctor_53,Oncology
D0054,Doctor_54,Pediatrics
D0055,Doctor_55,Cardiology
D0056,Doctor_56,Oncology
D0057,Doctor_57,Orthopedics
D0058,Doctor_58,General Medicine
D0059,Doctor_59,Cardiology
D0060,Doctor_60,General Medicine
D0061,Doctor_61,Neurology
D0062,Doctor_62,Orthopedics
D0063,Doctor_63,Orthopedics
D0064,Doctor_64,Cardiology
D0065,Doctor_65,Orthopedics
D0066,Doctor_66,Pediatrics
D0067,Doctor_67,Orthopedics
D0068,Doctor_68,General Medicine
D0069,Doctor_69,General Medicine
D0070,Doctor_70,Oncology
D0071,Doctor_71,General Medicine
D0072,Doctor_72,Oncology
D0073,Doctor_73,General Medicine
D0074,Doctor_74,Pediatrics
D0075,Doctor_75,Oncology
D0076,Doctor_76,Dermatology
D0077,Doctor_77,Neurology
D0078,Doctor_78,Cardiology
D0079,Doctor_79,General Medicine
D0080,Doctor_80,Orthopedics
D0081,Doctor_81,General Medicine
D0082,Doctor_82,Orthopedics
D0083,Doctor_83,Neurology
D0084,Doctor_84,Neurology
D0085,Doctor_85,Neurology
D0086,Doctor_86,Orthopedics
D0087,Doctor_87,General Medicine
D0088,Doctor_88,Neurology
D0089,Doctor_89,Pediatrics
D0090,Doctor_90,Oncology
D0091,Doctor_91,Orthopedics
D0092,Doctor_92,Orthopedics
D0093,Doctor_93,General Medicine
D0094,Doctor_94,Orthopedics
D0095,Doctor_95,Orthopedics
D0096,Doctor_96,Neurology
D0097,Doctor_97,General Medicine
D0098,Doctor_98,Neurology
D0099,Doctor_99,Oncology
D0100,Doctor_100,Oncology
D0101,Doctor_101,Neurology
D0102,Doctor_102,Oncology
D0103,Doctor_103,General Medicine
D0104,Doctor_104,Cardiology
D0105,Doctor_105,Neurology
D0106,Doctor_106,Pediatrics
D0107,Doctor_107,Pediatrics
D0108,Doctor_108,Orthopedics
D0109,Doctor_109,Oncology
D0110,Doctor_110,Pediatrics
D0111,Doctor_111,Orthopedics
D0112,Doctor_112,Cardiology
D0113,Doctor_113,General Medicine
D0114,Doctor_114,General Medicine
D0115,Doctor_115,General Medicine
D0116,Doctor_116,Pediatrics
D0117,Doctor_117,Cardiology
D0118,Doctor_118,Pediatrics
D0119,Doctor_119,Oncology
D0120,Doctor_120,Pediatrics
D0121,Doctor_121,Cardiology
D0122,Doctor_122,Cardiology
D0123,Doctor_123,Oncology
D0124,Doctor_124,Cardiology
D0125,Doctor_125,Cardiology
D0126,Doctor_126,General Medicine
D0127,Doctor_127,Oncology
D0128,Doctor_128,Dermatology
D0129,Doctor_129,Dermatology
D0130,Doctor_130,Cardiology
D0131,Doctor_131,Dermatology
D0132,Doctor_132,Dermatology
D0133,Doctor_133,Cardiology
D0134,Doctor_134,Dermatology
D0135,Doctor_135,Pediatrics
D0136,Doctor_136,Orthopedics
D0137,Doctor_137,Oncology
D0138,Doctor_138,Orthopedics
D0139,Doctor_139,Cardiology
D0140,Doctor_140,General Medicine
D0141,Doctor_141,Oncology
D0142,Doctor_142,Cardiology
D0143,Doctor_143,General Medicine
D0144,Doctor_144,Orthopedics
D0145,Doctor_145,Cardiology
D0146,Doctor_146,Oncology
D0147,Doctor_147,Oncology
D0148,Doctor_148,Neurology
D0149,Doctor_149,Pediatrics
D0150,Doctor_150,Dermatology
D0151,Doctor_151,General Medicine
D0152,Doctor_152,Neurology
D0153,Doctor_153,Dermatology
D0154,Doctor_154,Dermatology
D0155,Doctor_155,Cardiology
D0156,Doctor_156,Dermatology
D0157,Doctor_157,Pediatrics
D0158,Doctor_158,Oncology
D0159,Doctor_159,Neurology
D0160,Doctor_160,Dermatology
D0161,Doctor_161,Cardiology
D0162,Doctor_162,Pediatrics
D0163,Doctor_163,Orthopedics
D0164,Doctor_164,Oncology
D0165,Doctor_165,Oncology
D0166,Doctor_166,Neurology
D0167,Doctor_167,Oncology
D0168,Doctor_168,Dermatology
D0169,Doctor_169,Cardiology
D0170,Doctor_170,Oncology
D0171,Doctor_171,Oncology
D0172,Doctor_172,Orthopedics
D0173,Doctor_173,Orthopedics
D0174,Doctor_174,General Medicine
D0175,Doctor_175,Pediatrics
D0176,Doctor_176,Dermatology
D0177,Doctor_177,Oncology
D0178,Doctor_178,Oncology
D0179,Doctor_179,Cardiology
D0180,Doctor_180,General Medicine
D0181,Doctor_181,Pediatrics
D0182,Doctor_182,General Medicine
D0183,Doctor_183,Neurology
D0184,Doctor_184,Pediatrics
D0185,Doctor_185,Oncology
D0186,Doctor_186,Oncology
D0187,Doctor_187,Pediatrics
D0188,Doctor_188,Oncology
D0189,Doctor_189,Dermatology
D0190,Doctor_190,Pediatrics
D0191,Doctor_191,General Medicine
D0192,Doctor_192,Pediatrics
D0193,Doctor_193,Oncology
D0194,Doctor_194,Dermatology
D0195,Doctor_195,Dermatology
D0196,Doctor_196,Neurology
D0197,Doctor_197,General Medicine
D0198,Doctor_198,Orthopedics
D0199,Doctor_199,Orthopedics
D0200,Doctor_200,Pediatrics
D0201,Doctor_201,Neurology
D0202,Doctor_202,Cardiology
D0203,Doctor_203,Pediatrics
D0204,Doctor_204,Neurology
D0205,Doctor_205,General Medicine
D0206,Doctor_206,General Medicine
D0207,Doctor_207,General Medicine
D0208,Doctor_208,General Medicine
D0209,Doctor_209,General Medicine
D0210,Doctor_210,Neurology
D0211,Doctor_211,Neurology
D0212,Doctor_212,Dermatology
D0213,Doctor_213,Orthopedics
D0214,Doctor_214,Oncology
D0215,Doctor_215,General Medicine
D0216,Doctor_216,Cardiology
D0217,Doctor_217,Oncology
D0218,Doctor_218,Neurology
D0219,Doctor_219,Cardiology
D0220,Doctor_220,Cardiology
D0221,Doctor_221,Cardiology
D0222,Doctor_222,Dermatology
D0223,Doctor_223,Neurology
D0224,Doctor_224,Cardiology
D0225,Doctor_225,General Medicine
D0226,Doctor_226,Pediatrics
D0227,Doctor_227,Cardiology
D0228,Doctor_228,Dermatology
D0229,Doctor_229,Oncology
D0230,Doctor_230,Neurology
D0231,Doctor_231,Dermatology
D0232,Doctor_232,Cardiology
D0233,Doctor_233,Neurology
D0234,Doctor_234,Pediatrics
D0235,Doctor_235,Cardiology
D0236,Doctor_236,Dermatology
D0237,Doctor_237,Orthopedics
D0238,Doctor_238,General Medicine
D0239,Doctor_239,Oncology
D0240,Doctor_240,Dermatology
D0241,Doctor_241,Neurology
D0242,Doctor_242,Cardiology
D0243,Doctor_243,General Medicine
D0244,Doctor_244,Cardiology
D0245,Doctor_245,Neurology
D0246,Doctor_246,Cardiology
D0247,Doctor_247,Orthopedics
D0248,Doctor_248,General Medicine
D0249,Doctor_249,General Medicine
D0250,Doctor_250,Neurology
D0251,Doctor_251,Oncology
D0252,Doctor_252,Orthopedics
D0253,Doctor_253,Dermatology
D0254,Doctor_254,Cardiology
D0255,Doctor_255,Pediatrics
D0256,Doctor_256,Cardiology
D0257,Doctor_257,Cardiology
D0258,Doctor_258,Dermatology
D0259,Doctor_259,Cardiology
D0260,Doctor_260,Orthopedics
D0261,Doctor_261,Orthopedics
D0262,Doctor_262,General Medicine
D0263,Doctor_263,Neurology
D0264,Doctor_264,Oncology
D0265,Doctor_265,Pediatrics
D0266,Doctor_266,Cardiology
D0267,Doctor_267,Cardiology
D0268,Doctor_268,Dermatology
D0269,Doctor_269,Neurology
D0270,Doctor_270,Orthopedics
D0271,Doctor_271,Pediatrics
D0272,Doctor_272,General Medicine
D0273,Doctor_273,Orthopedics
D0274,Doctor_274,Neurology
D0275,Doctor_275,Oncology
D0276,Doctor_276,General Medicine
D0277,Doctor_277,Oncology
D0278,Doctor_278,Dermatology
D0279,Doctor_279,Dermatology
D0280,Doctor_280,Cardiology
D0281,Doctor_281,Oncology
D0282,Doctor_282,Neurology
D0283,Doctor_283,Pediatrics
D0284,Doctor_284,General Medicine
D0285,Doctor_285,Orthopedics
D0286,Doctor_286,Neurology
D0287,Doctor_287,Neurology
D0288,Doctor_288,Dermatology
D0289,Doctor_289,Oncology
D0290,Doctor_290,Cardiology
D0291,Doctor_291,Cardiology
D0292,Doctor_292,General Medicine
D0293,Doctor_293,Dermatology
D0294,Doctor_294,Neurology
D0295,Doctor_295,Pediatrics
D0296,Doctor_296,Dermatology
D0297,Doctor_297,General Medicine
D0298,Doctor_298,General Medicine
D0299,Doctor_299,Dermatology
D0300,Doctor_300,General Medicine
D0301,Doctor_301,Dermatology
D0302,Doctor_302,Orthopedics
D0303,Doctor_303,Dermatology
D0304,Doctor_304,Oncology
D0305,Doctor_305,Dermatology
D0306,Doctor_306,General Medicine
D0307,Doctor_307,Oncology
D0308,Doctor_308,General Medicine
D0309,Doctor_309,Cardiology
D0310,Doctor_310,Cardiology
D0311,Doctor_311,Oncology
D0312,Doctor_312,Orthopedics
D0313,Doctor_313,Cardiology
D0314,Doctor_314,Dermatology
D0315,Doctor_315,General Medicine
D0316,Doctor_316,Cardiology
D0317,Doctor_317,Cardiology
D0318,Doctor_318,Orthopedics
D0319,Doctor_319,Oncology
D0320,Doctor_320,Oncology
D0321,Doctor_321,Neurology
D0322,Doctor_322,Orthopedics
D0323,Doctor_323,Dermatology
D0324,Doctor_324,Oncology
D0325,Doctor_325,General Medicine
D0326,Doctor_326,Orthopedics
D0327,Doctor_327,Cardiology
D0328,Doctor_328,General Medicine
D0329,Doctor_329,General Medicine
D0330,Doctor_330,Cardiology
D0331,Doctor_331,Orthopedics
D0332,Doctor_332,Cardiology
D0333,Doctor_333,Neurology
D0334,Doctor_334,General Medicine
D0335,Doctor_335,Pediatrics
D0336,Doctor_336,Pediatrics
D0337,Doctor_337,Dermatology
D0338,Doctor_338,Oncology
D0339,Doctor_339,Cardiology
D0340,Doctor_340,Cardiology
D0341,Doctor_341,Dermatology
D0342,Doctor_342,Dermatology
D0343,Doctor_343,Dermatology
D0344,Doctor_344,General Medicine
D0345,Doctor_345,Neurology
D0346,Doctor_346,Cardiology
D0347,Doctor_347,General Medicine
D0348,Doctor_348,Dermatology
D0349,Doctor_349,Cardiology
D0350,Doctor_350,General Medicine
D0351,Doctor_351,Neurology
D0352,Doctor_352,General Medicine
D0353,Doctor_353,Neurology
D0354,Doctor_354,Dermatology
D0355,Doctor_355,Neurology
D0356,Doctor_356,Cardiology
D0357,Doctor_357,Dermatology
D0358,Doctor_358,Cardiology
D0359,Doctor_359,Pediatrics
D0360,Doctor_360,Orthopedics
D0361,Doctor_361,Neurology
D0362,Doctor_362,Orthopedics
D0363,Doctor_363,Orthopedics
